"NEW_BP"|"SALDO_CHEQUE"|"SALDO_AHORRO"|"SALDO_CDP"
"1571572885"|0.00000000|23646.80939000|0.00000000
"1582344846"|0.00000000|1.61000000|0.00000000
"1579339046"|20312.26000000|40249.48000000|0.00000000
"1572546640"|0.00000000|26345.50000000|0.00000000
"1579235305"|16240.12000000|0.00000000|0.00000000
"1571567557"|6997.40401500|440823.10225000|0.00000000
"1571567582"|0.00000000|633.09000000|0.00000000
"1579440088"|0.00000000|7751.31000000|0.00000000
"1571770521"|0.00000000|8811.70442500|0.00000000
"1572686626"|32.00000000|4230.06000000|0.00000000
"1580057503"|82.46000000|0.00000000|0.00000000
"1580057490"|0.00000000|70756.93000000|0.00000000
"1572079281"|0.00000000|240061.06546500|0.00000000
"1572482384"|1064.20000000|383.05559500|0.00000000
"1579200218"|0.00000000|125.57000000|0.00000000
"1572580196"|0.00000000|43741.17583000|0.00000000
"1573092205"|0.00000000|9641.37000000|0.00000000
"1571880373"|0.00000000|114354.52991000|0.00000000
"1571566603"|42093.94000000|49.52000000|0.00000000
"1572163582"|6001.56000000|0.00000000|0.00000000
"1571868977"|0.00000000|1161769.68230000|20000.00000000
"1572323697"|0.00000000|209.47000000|0.00000000
"1579432239"|0.00000000|117.91000000|0.00000000
"1578040219"|484.72000000|60043.45000000|0.00000000
"1572785183"|0.00000000|4857.66000000|0.00000000
"1572163692"|0.00000000|11734.19000000|0.00000000
"1572075598"|0.00000000|15865.07000000|0.00000000
"1581512419"|7603.75000000|0.04000000|0.00000000
"1580109929"|8956.92000000|2616.63048500|0.00000000
"1572165865"|32673.35000000|0.04000000|0.00000000
"1572075867"|31354.03000000|0.00000000|0.00000000
"1571874219"|0.00000000|13154.55000000|0.00000000
"1581747547"|0.00000000|2.47000000|0.00000000
"1572784309"|1.45000000|43668.18678500|0.00000000
"1572167940"|16.03000000|38.08000000|0.00000000
"1581139059"|0.00000000|3861.81000000|0.00000000
"1572077341"|22.25000000|173644.31000000|0.00000000
"1572328494"|0.00000000|100.43000000|0.00000000
"1580051322"|10240.79000000|608.89491500|0.00000000
"1578309277"|0.00000000|87.20000000|0.00000000
"1580051338"|18.94000000|52068.64849000|0.00000000
"1572502681"|0.00000000|78.12000000|0.00000000
"1571766575"|0.00000000|40.44000000|0.00000000
"1572328434"|2.99000000|171.27000000|0.00000000
"1572328260"|0.00000000|10061.21000000|0.00000000
"1579233065"|0.00000000|4334.40000000|0.00000000
"1571768693"|0.00000000|111500.14779500|0.00000000
"1581521101"|5265.05000000|839.88145500|0.00000000
"1572072926"|40.55000000|3.93000000|0.00000000
"1571572068"|0.00000000|1.96000000|0.00000000
"1571762466"|0.00000000|72269.82770000|0.00000000
"1580984473"|0.00000000|8730.80744500|0.00000000
"1572444209"|0.00000000|12113.26000000|0.00000000
"1572923563"|0.00000000|904.02000000|0.00000000
"1581520036"|0.00000000|16515.45000000|0.00000000
"1581144428"|0.00000000|29.01000000|0.00000000
"1581519888"|0.00000000|2147.31000000|0.00000000
"1580509710"|342.59000000|0.02000000|0.00000000
"1572074773"|0.00000000|193393.97000000|0.00000000
"1571570916"|0.00000000|30952.29188000|0.00000000
"1571767310"|0.00000000|122243.59000000|0.00000000
"1572452188"|44.63000000|174.61000000|0.00000000
"1573092449"|0.00000000|2663.56000000|0.00000000
"1581142705"|0.00000000|2007.52000000|0.00000000
"1572183546"|5390.97000000|4360.60000000|0.00000000
"1580737867"|0.00000000|0.00000000|0.00000000
"1572055900"|0.00000000|0.00000000|0.00000000
"1571751123"|0.00000000|44624.36192000|0.00000000
"1572183087"|0.00000000|2132.12000000|0.00000000
"1572483036"|100.00000000|116187.40000000|0.00000000
"1577600252"|103.14000000|0.00000000|0.00000000
"1572182700"|55056.72000000|0.00000000|0.00000000
"1572879670"|0.00000000|0.27000000|0.00000000
"1572080969"|0.00000000|11.97000000|0.00000000
"1580517911"|0.00000000|43.05000000|0.00000000
"1571580394"|0.00000000|172952.32451000|0.00000000
"1572319037"|0.00000000|1438.34000000|80000.00000000
"1580701584"|9622.08000000|0.91000000|0.00000000
"1572331305"|50.12000000|1788.23000000|0.00000000
"1581160523"|0.00000000|6542.48000000|0.00000000
"1572971029"|0.00000000|56.39000000|0.00000000
"1572057181"|0.00000000|45734.19000000|0.00000000
"1579457729"|3696.17000000|142391.64460000|0.00000000
"1578343604"|14.66000000|931.38553500|0.00000000
"1577606098"|438.20000000|75404.32961500|0.00000000
"1572443064"|0.00000000|768.01000000|0.00000000
"1578342592"|0.00000000|14502.79000000|0.00000000
"1578885765"|0.00000000|27888.88189500|0.00000000
"1571747903"|0.00000000|12904.42000000|0.00000000
"1572970896"|0.00000000|186.49000000|0.00000000
"1579334430"|11772.47000000|0.00000000|0.00000000
"1578629619"|0.00000000|32.14000000|0.00000000
"1579999449"|5.45000000|9.84000000|0.00000000
"1572332116"|0.00000000|310.35000000|0.00000000
"1572161883"|76638.18000000|3037.26863000|0.00000000
"1571889600"|0.00000000|246873.45264000|0.00000000
"1572318225"|0.00000000|76489.56950500|0.00000000
"1571581857"|0.00000000|2163.93000000|0.00000000
"1572318332"|0.00000000|2.71000000|0.00000000
"1571581440"|0.00000000|19498.43000000|0.00000000
"1571865345"|0.00000000|771.96000000|0.00000000
"1572183547"|0.40000000|0.15000000|0.00000000
"1572162680"|0.24000000|17052.05895000|0.00000000
"1571755663"|0.00000000|82906.58000000|0.00000000
"1580108403"|0.00000000|13950.29000000|0.00000000
"1580999763"|0.00000000|33.21000000|0.00000000
"1581738741"|5499.28000000|9168.16000000|0.00000000
"1572944711"|0.00000000|58.75000000|0.00000000
"1580012285"|20254.98000000|0.74233500|0.00000000
"1571577122"|0.00000000|0.00000000|0.00000000
"1571883758"|1.54000000|863.66000000|0.00000000
"1578662286"|10933.00000000|10941.73000000|0.00000000
"1572163315"|0.00000000|357965.92430000|0.00000000
"1571882614"|89.20000000|2094.89000000|0.00000000
"1572845977"|0.00000000|6.11000000|0.00000000
"1572783919"|41.22000000|0.00000000|0.00000000
"1572178154"|0.05000000|150686.73000000|0.00000000
"1572634338"|15241.73000000|41552.98000000|0.00000000
"1572591488"|0.00000000|7702.94000000|0.00000000
"1572322301"|15517.98000000|743.56000000|0.00000000
"1572946674"|3952.59000000|0.00000000|0.00000000
"1580736141"|11968.02000000|290.66000000|0.00000000
"1572057501"|4114.58000000|151.84000000|0.00000000
"1572320307"|0.00000000|28052.55000000|0.00000000
"1571885672"|0.00000000|32198.49145500|0.00000000
"1572852562"|0.00000000|570.10000000|0.00000000
"1581159277"|3500.78000000|5019.57000000|0.00000000
"1571579206"|0.80000000|3140.11000000|0.00000000
"1572678071"|0.00000000|591.51000000|0.00000000
"1572330880"|758.23000000|250.00000000|0.00000000
"1572634282"|0.00000000|656.41000000|0.00000000
"1572162341"|0.00000000|13248.71370500|0.00000000
"1573091324"|0.93000000|0.90000000|0.00000000
"1579336288"|0.00000000|7678.80000000|0.00000000
"1571866909"|62.64000000|22366.29115500|0.00000000
"1571867965"|976.92000000|137784.60000000|0.00000000
"1579200342"|0.00000000|0.37000000|0.00000000
"1580514795"|0.00000000|102.16000000|0.00000000
"1572504918"|0.00000000|94.39000000|0.00000000
"1571884437"|0.00000000|400.20000000|0.00000000
"1579550426"|0.00000000|96831.14000000|0.00000000
"1572632589"|0.00000000|17120.08000000|0.00000000
"1581428588"|38.40000000|0.00000000|0.00000000
"1580927158"|0.00000000|38.18000000|0.00000000
"1578594522"|5629.13000000|135.89000000|0.00000000
"1572295136"|0.00000000|7.11678500|0.00000000
"1572573359"|0.00000000|0.39000000|0.00000000
"1572509986"|0.00000000|80.87000000|0.00000000
"1579203771"|20.10000000|0.03000000|0.00000000
"1572334638"|6078.02000000|0.00000000|0.00000000
"1577925885"|14362.63000000|52166.21000000|0.00000000
"1580779351"|0.00000000|16.60000000|0.00000000
"1571725231"|4820.90000000|5537.40730500|0.00000000
"1578928604"|0.00000000|14.23000000|0.00000000
"1577648867"|0.00000000|2202.64000000|0.00000000
"1572767556"|0.00000000|11934.05000000|0.00000000
"1572211457"|0.00000000|0.00000000|0.00000000
"1572483756"|0.00000000|75.68000000|0.00000000
"1579556428"|53.43000000|19817.80771500|0.00000000
"1579952109"|0.00000000|56357.67000000|0.00000000
"1571604759"|350.00000000|17050.54000000|0.00000000
"1571723497"|0.00000000|1272230.76000000|0.00000000
"1578586432"|110.32000000|866.05750000|0.00000000
"1578383722"|0.00000000|5944.47000000|0.00000000
"1571604770"|0.00000000|50029.41000000|0.00000000
"1579952248"|0.00000000|92.85000000|0.00000000
"1580532143"|0.00000000|158.41000000|0.00000000
"1571858906"|0.00000000|315.57000000|0.00000000
"1571859657"|40.10000000|457.87000000|0.00000000
"1572574680"|2588.68000000|0.00000000|0.00000000
"1572544044"|0.00000000|10003.57000000|0.00000000
"1579325816"|3888.79000000|52.89000000|0.00000000
"1578391381"|0.64000000|6.73000000|0.00000000
"1572158093"|9495.35000000|5125.02000000|0.00000000
"1572589131"|0.00000000|98.13000000|0.00000000
"1572336735"|0.00000000|22631.10513500|0.00000000
"1572158725"|0.48000000|17159.18000000|0.00000000
"1577646169"|3666.84000000|9.52000000|0.00000000
"1571780020"|4514.98000000|125571.85000000|0.00000000
"1578592328"|3358.51000000|17.00357000|0.00000000
"1572294413"|0.00000000|890.79000000|0.00000000
"1572770807"|0.00000000|14066.24000000|0.00000000
"1571604290"|0.00000000|78313.90099500|0.00000000
"1579956010"|0.00000000|1725.46000000|0.00000000
"1572336856"|0.00000000|27947.10000000|0.00000000
"1580137691"|14520.76000000|7.26000000|0.00000000
"1571722048"|121.00000000|123.82000000|0.00000000
"1572207835"|0.00000000|0.57000000|0.00000000
"1571559921"|0.00000000|2704.53000000|0.00000000
"1572089585"|141615.57000000|40958.11000000|0.00000000
"1572206729"|65.38000000|119247.11000000|0.00000000
"1571919733"|0.00000000|10879.55000000|0.00000000
"1572158946"|0.00000000|15.56000000|0.00000000
"1581011759"|0.00000000|134224.53000000|0.00000000
"1577931500"|0.00000000|23935.20673500|0.00000000
"1579373958"|35.63000000|10617.45000000|0.00000000
"1580780957"|0.00000000|32893.59992500|0.00000000
"1580787983"|0.00000000|1208.20000000|0.00000000
"1572089601"|0.00000000|26.61000000|0.00000000
"1571607780"|0.00000000|11636.94309000|0.00000000
"1571923617"|0.79000000|46008.52055000|0.00000000
"1572574365"|0.00000000|19622.33000000|0.00000000
"1580134463"|0.00000000|39.75000000|0.00000000
"1581862439"|10218.22000000|23.60000000|0.00000000
"1571923733"|2148.16000000|66.99000000|0.00000000
"1580786958"|2763.41000000|3140.21000000|0.00000000
"1579203478"|6435.82000000|91627.48000000|0.00000000
"1579945491"|0.00000000|645.59000000|0.00000000
"1578921663"|1000.00000000|75732.08102500|0.00000000
"1572213989"|8557.85000000|68.90000000|0.00000000
"1581441012"|4405.35000000|2906.69217000|0.00000000
"1572711357"|0.00000000|17318.25000000|0.00000000
"1572030261"|121590.14000000|211342.16000000|0.00000000
"1581862694"|0.00000000|7001.95000000|0.00000000
"1572030114"|0.00000000|82914.91423000|0.00000000
"1571605073"|100502.50000000|84008.69229000|0.00000000
"1571815533"|0.00000000|85168.57000000|0.00000000
"1571755138"|0.00000000|120932.51000000|0.00000000
"1579452239"|0.00000000|10633.54000000|0.00000000
"1580826161"|0.00000000|0.00000000|0.00000000
"1572860706"|236.56000000|0.85000000|0.00000000
"1572424592"|0.00000000|1729.46000000|0.00000000
"1572320873"|0.00000000|42207.02000000|0.00000000
"1572416595"|1528.33000000|0.00000000|0.00000000
"1571926939"|5091.87000000|5.52000000|0.00000000
"1572320917"|0.00000000|39212.83236500|0.00000000
"1572337800"|0.00000000|2534.06000000|0.00000000
"1571868165"|0.00000000|36590.04000000|0.00000000
"1572695968"|0.00000000|7518962.56865500|0.00000000
"1571755501"|3818.44000000|0.73000000|0.00000000
"1581886415"|0.00000000|0.00000000|0.00000000
"1572372015"|0.00000000|26905.45000000|0.00000000
"1572372312"|46.93000000|278.94000000|0.00000000
"1572279497"|3987.80000000|0.00000000|51000.00000000
"1581366316"|467.22000000|20.82000000|0.00000000
"1572963573"|872.19000000|0.00000000|0.00000000
"1571755617"|0.00000000|10188.20221500|0.00000000
"1580471016"|0.00000000|0.00000000|0.00000000
"1571868301"|0.00000000|261607.03621500|0.00000000
"1572400249"|0.00000000|273785.06821000|0.00000000
"1572372254"|9.61000000|5685.96000000|0.00000000
"1579552560"|5384.46000000|0.02000000|0.00000000
"1571868353"|0.00000000|24165.72000000|0.00000000
"1572482477"|0.51000000|86.08000000|0.00000000
"1580733060"|0.00000000|56.39000000|0.00000000
"1580359995"|0.00000000|181.79000000|0.00000000
"1572320782"|0.00000000|381424.99000000|0.00000000
"1572762177"|0.00000000|26.13678500|0.00000000
"1579228280"|0.00000000|36.53000000|0.00000000
"1572821987"|0.00000000|18971.52000000|0.00000000
"1572279615"|17212.75000000|7949.11315500|0.00000000
"1573023491"|0.00000000|79828.15185500|0.00000000
"1571687053"|0.00000000|120.75000000|0.00000000
"1579687439"|37.14000000|10.53000000|0.00000000
"1579210735"|510.95000000|597.11000000|0.00000000
"1572279610"|10132.61000000|314330.71982000|0.00000000
"1572288453"|35.22000000|1.03000000|0.00000000
"1571867296"|0.95000000|8699.37930000|0.00000000
"1572330581"|17.59000000|3073.72851500|0.00000000
"1580359171"|0.00000000|93.92000000|0.00000000
"1580516302"|0.00000000|143.82000000|0.00000000
"1571815102"|0.00000000|586.45000000|0.00000000
"1581374052"|917.64000000|3509.77000000|0.00000000
"1571815198"|0.00000000|8276.82420500|0.00000000
"1579238988"|0.00000000|5.38000000|0.00000000
"1571771130"|0.00000000|22800.36402500|0.00000000
"1571867891"|0.00000000|12495.26000000|0.00000000
"1572890189"|7888.23000000|55.57000000|0.00000000
"1571831522"|0.00000000|358.16000000|0.00000000
"1572471815"|32542.01000000|6159.05000000|0.00000000
"1572279620"|7803.88000000|514900.77000000|0.00000000
"1572279568"|20939.45000000|91.49604000|0.00000000
"1572279560"|14821.94000000|15642.80895000|0.00000000
"1572289562"|0.00000000|106635.26292500|0.00000000
"1579117770"|0.01000000|0.00000000|0.00000000
"1571716251"|0.00000000|1352.68000000|0.00000000
"1572321599"|0.00000000|47151.59678500|0.00000000
"1572398316"|0.00000000|245.38000000|0.00000000
"1581617892"|0.00000000|50.99000000|0.00000000
"1572279334"|9169.49000000|58003.88000000|0.00000000
"1578325600"|0.00000000|338.07000000|0.00000000
"1578189458"|0.00000000|13.14000000|0.00000000
"1572633600"|0.00000000|87.58000000|0.00000000
"1571883000"|0.00000000|68151.56453000|0.00000000
"1572294305"|0.00000000|38822.92050000|0.00000000
"1572336727"|0.00000000|3497.74000000|0.00000000
"1582021506"|0.00000000|7056.83000000|0.00000000
"1579697888"|10783.65000000|14387.99000000|0.00000000
"1581663996"|0.00000000|11.36000000|0.00000000
"1572971986"|1701.85000000|30900.72000000|0.00000000
"1579236986"|0.00000000|49.08000000|0.00000000
"1571691544"|0.00000000|102188.62000000|0.00000000
"1572279227"|60.00000000|235764.66324000|0.00000000
"1572397470"|0.00000000|24222.35000000|0.00000000
"1572279250"|6546.53000000|50007.87000000|0.00000000
"1571926344"|0.00000000|1109.76000000|0.00000000
"1572329923"|0.00000000|19962.63000000|0.00000000
"1571757165"|0.00000000|14.76000000|0.00000000
"1579188660"|0.00000000|1675.47000000|0.00000000
"1572656079"|27.21000000|1.00000000|0.00000000
"1578325270"|0.00000000|10345.86000000|0.00000000
"1572397601"|0.00000000|15548.86000000|0.00000000
"1572878461"|0.00000000|8165.21445000|0.00000000
"1578280630"|40.20000000|11000.00000000|0.00000000
"1579283714"|34.95000000|0.00000000|0.00000000
"1572398049"|0.00000000|84.65000000|0.00000000
"1581503723"|76.00000000|1623.92000000|0.00000000
"1572279420"|0.00000000|540662.87031500|0.00000000
"1572685017"|0.00000000|2743.94000000|0.00000000
"1581616935"|0.00000000|6.91000000|0.00000000
"1578190729"|0.00000000|1.78000000|0.00000000
"1572495220"|0.00000000|56817.33000000|0.00000000
"1572432713"|179.45000000|39.67000000|0.00000000
"1571855716"|9143.93000000|5160.89705000|0.00000000
"1572602399"|0.00000000|40657.16000000|0.00000000
"1572744657"|71.63000000|0.00000000|0.00000000
"1581418856"|2.78000000|0.00000000|0.00000000
"1571685654"|0.00000000|18625.92588000|0.00000000
"1578326541"|0.00000000|778.85000000|0.00000000
"1577810380"|0.00000000|16810.17000000|0.00000000
"1581884431"|0.00000000|57.58000000|0.00000000
"1579462981"|0.00000000|24545.33000000|0.00000000
"1572565522"|0.96000000|0.00000000|0.00000000
"1571959740"|36.93000000|64128.89000000|0.00000000
"1571684689"|0.00000000|2064.49000000|0.00000000
"1580487974"|0.00000000|34518.85000000|0.00000000
"1581363701"|0.00000000|91036.80527500|0.00000000
"1572872168"|28.70000000|12292.92000000|0.00000000
"1577808139"|0.00000000|15520.24000000|0.00000000
"1571691340"|0.64000000|99.17000000|0.00000000
"1572832766"|1741.62000000|106.79000000|0.00000000
"1572416815"|0.00000000|194481.25000000|0.00000000
"1571926707"|4000.00000000|154.75000000|0.00000000
"1572373388"|68.37000000|2478.25978000|0.00000000
"1571830835"|0.00000000|200.63000000|0.00000000
"1580470513"|0.00000000|49246.25384500|0.00000000
"1579277334"|0.00000000|10128.07000000|0.00000000
"1578190591"|25829.58000000|271.40000000|0.00000000
"1571816309"|0.00000000|60321.66392500|0.00000000
"1579695010"|6.90000000|4.44000000|0.00000000
"1578281143"|8958.65000000|10251.38366500|0.00000000
"1579220945"|0.00000000|362.81991000|0.00000000
"1581371277"|0.00000000|133.18000000|0.00000000
"1572279994"|5986.26000000|31009.53000000|0.00000000
"1572365682"|7413.44000000|2491.21000000|0.00000000
"1571750916"|46336.19000000|1058905.46556500|0.00000000
"1579461172"|12957.95000000|10622.59000000|0.00000000
"1572762653"|0.00000000|630.78000000|0.00000000
"1581775487"|0.00000000|64.19000000|0.00000000
"1571811439"|0.00000000|355560.23782500|128000.00000000
"1572279965"|36298.75000000|12243.89696500|0.00000000
"1571751033"|0.00000000|563.81088000|0.00000000
"1579674861"|0.00000000|45.97000000|0.00000000
"1572898252"|0.00000000|162.20000000|0.00000000
"1572415198"|49820.71000000|1928.18000000|0.00000000
"1572402568"|7.95000000|0.00000000|0.00000000
"1580590481"|0.00000000|130153.72000000|0.00000000
"1572890679"|0.00000000|91.99000000|0.00000000
"1579583076"|0.00000000|10488.26000000|0.00000000
"1572279915"|9789.77000000|173.86000000|0.00000000
"1572832418"|0.00000000|1111.73000000|0.00000000
"1572747173"|0.37000000|0.00000000|0.00000000
"1579242847"|3.34000000|5.00000000|0.00000000
"1572596500"|0.00000000|7518.25000000|0.00000000
"1571888148"|0.00000000|13212.13000000|0.00000000
"1572279920"|10266.84000000|35.41000000|0.00000000
"1573014412"|1548.08000000|55033.80000000|0.00000000
