"NEW_BP"|"TC_MASTERCARD"|"TC_VISA"|"PRESTAMO_CONVENIO"|"PRESTAMO_CONSUMO"|"VIVIENDA"|"VEHICULO"
"1578660335"|0.00|20928.50|0.00|0.00|0.00|0.00
"1572559678"|0.00|60045.77|0.00|0.00|0.00|0.00
"1580651584"|0.00|18580.80|0.00|0.00|0.00|0.00
"1572523831"|34296.42|0.00|0.00|158379.28|0.00|0.00
"1571799495"|0.00|52500.00|0.00|0.00|0.00|0.00
"1580060664"|201862.92|0.00|0.00|0.00|0.00|0.00
"1579392194"|0.00|136995.04|0.00|0.00|0.00|0.00
"1577986256"|81071.69|0.00|0.00|0.00|0.00|0.00
"1582282166"|21009.50|0.00|0.00|0.00|0.00|0.00
"1572143792"|37836.96|0.00|0.00|0.00|0.00|0.00
"1580124612"|27945.54|0.00|0.00|0.00|0.00|0.00
"1571695551"|107785.40|0.00|0.00|0.00|0.00|0.00
"1572831494"|0.00|191136.82|0.00|0.00|0.00|0.00
"1572345741"|0.00|30036.85|0.00|0.00|0.00|0.00
"1581845055"|92791.74|0.00|0.00|0.00|0.00|0.00
"1572520903"|56827.03|0.00|0.00|0.00|0.00|0.00
"1571568966"|0.00|20780.99|0.00|0.00|215944.87|0.00
"1577826018"|39643.18|0.00|377530.14|0.00|0.00|0.00
"1579602657"|85370.08|0.00|0.00|0.00|0.00|0.00
"1571604003"|0.00|304484.01|0.00|0.00|0.00|0.00
"1581371184"|93156.28|0.00|0.00|0.00|0.00|0.00
"1572350969"|16156.82|236406.39|0.00|0.00|0.00|0.00
"1577891653"|0.00|27377.20|43076.73|0.00|0.00|0.00
"1573022296"|150097.91|49526.22|0.00|0.00|0.00|0.00
"1572767556"|60556.55|0.00|0.00|81870.56|0.00|0.00
"1571546481"|28512.27|0.00|96002.23|0.00|0.00|0.00
"1573019538"|0.00|52023.10|0.00|0.00|0.00|0.00
"1579838989"|144261.21|0.00|0.00|0.00|0.00|0.00
"1572062786"|184677.54|0.00|0.00|0.00|0.00|0.00
"1572204977"|63927.31|0.00|0.00|0.00|0.00|0.00
"1572726584"|0.00|102690.24|0.00|0.00|0.00|0.00
"1571657530"|0.00|27511.14|0.00|113411.97|0.00|0.00
"1572221324"|78721.81|323090.04|0.00|0.00|0.00|0.00
"1578824233"|24928.11|0.00|0.00|0.00|0.00|0.00
"1572125357"|34405.56|0.00|817824.76|0.00|0.00|0.00
"1571746567"|72339.36|0.00|0.00|0.00|0.00|0.00
"1571745815"|61876.69|51136.28|0.00|0.00|0.00|0.00
"1572833168"|37367.98|67642.28|0.00|45270.10|0.00|0.00
"1571723676"|127089.58|0.00|0.00|0.00|0.00|0.00
"1579802430"|68626.89|0.00|0.00|0.00|0.00|0.00
"1577639707"|58556.12|0.00|0.00|0.00|0.00|0.00
"1572281081"|0.00|92732.52|0.00|0.00|0.00|0.00
"1571679854"|0.00|61099.96|0.00|0.00|0.00|0.00
"1572618223"|0.00|39050.56|0.00|0.00|0.00|0.00
"1582157330"|0.00|75037.69|0.00|0.00|0.00|0.00
"1571899962"|18693.89|23401.88|0.00|0.00|0.00|0.00
"1571979277"|25868.36|0.00|0.00|0.00|0.00|0.00
"1572899985"|0.00|112428.95|0.00|0.00|0.00|0.00
"1579815052"|69443.95|0.00|0.00|0.00|0.00|0.00
"1572282503"|31330.04|83973.52|97969.11|0.00|0.00|0.00
"1577670900"|0.00|94492.95|0.00|0.00|0.00|0.00
"1578847091"|78173.09|0.00|0.00|0.00|0.00|0.00
"1578916130"|66205.08|0.00|0.00|0.00|0.00|0.00
"1581194794"|2287.50|5224.40|0.00|0.00|0.00|0.00
"1572631371"|29466.59|0.00|0.00|0.00|0.00|0.00
"1572278416"|62468.07|85461.00|548230.44|0.00|71316.22|0.00
"1571578687"|133392.68|0.00|0.00|0.00|0.00|0.00
"1571599446"|0.00|13971.41|0.00|0.00|0.00|0.00
"1572323682"|171210.05|0.00|0.00|0.00|0.00|0.00
"1571996689"|78722.83|39279.49|377317.54|0.00|0.00|0.00
"1572111859"|53108.22|0.00|0.00|0.00|0.00|0.00
"1582052533"|85025.10|0.00|0.00|0.00|0.00|0.00
"1572598874"|8542.22|0.00|202439.33|0.00|0.00|0.00
"1580079184"|154860.00|0.00|0.00|0.00|0.00|0.00
"1571591038"|11936.53|0.00|0.00|0.00|0.00|0.00
"1571913620"|204884.56|257986.32|0.00|0.00|0.00|0.00
"1572195303"|0.00|71481.63|0.00|0.00|0.00|0.00
"1573057507"|35383.67|0.00|0.00|0.00|0.00|0.00
"1580057490"|5686.06|0.00|0.00|0.00|719381.47|0.00
"1579222097"|34493.64|30067.83|0.00|0.00|0.00|0.00
"1571677714"|0.00|36720.82|0.00|0.00|0.00|0.00
"1572156074"|0.00|77171.13|0.00|0.00|0.00|0.00
"1572009332"|0.00|84928.14|0.00|0.00|0.00|0.00
"1580893874"|12189.61|0.00|0.00|0.00|0.00|0.00
"1579456001"|20258.52|0.00|0.00|59236.12|0.00|0.00
"1578190591"|0.00|48605.87|0.00|107636.37|0.00|0.00
"1573013785"|7943.30|86346.69|0.00|0.00|0.00|0.00
"1577857383"|0.00|77525.41|0.00|0.00|0.00|0.00
"1579295878"|0.00|22808.18|0.00|0.00|0.00|0.00
"1580107856"|88042.20|0.00|0.00|0.00|0.00|0.00
"1572599847"|279015.96|0.00|0.00|0.00|0.00|0.00
"1572671818"|17193.43|10485.63|0.00|0.00|0.00|0.00
"1572731185"|0.00|33761.35|0.00|0.00|0.00|0.00
"1580643782"|17325.00|0.00|0.00|0.00|0.00|0.00
"1571775633"|111723.93|0.00|0.00|0.00|0.00|0.00
"1571797053"|0.00|81050.70|0.00|0.00|0.00|0.00
"1582506478"|96124.84|0.00|0.00|0.00|0.00|0.00
"1571825595"|0.00|22565.37|0.00|223821.29|0.00|0.00
"1571972104"|24039.11|0.00|0.00|0.00|490240.31|0.00
"1579070449"|259139.45|0.00|0.00|0.00|763327.74|0.00
"1581148483"|0.00|29150.08|0.00|76203.39|0.00|0.00
"1572178578"|45839.14|0.00|0.00|0.00|0.00|0.00
"1572595760"|119307.10|0.00|0.00|144444.50|0.00|0.00
"1577710733"|282306.98|0.00|0.00|145265.57|0.00|0.00
"1579480504"|12520.10|0.00|0.00|116034.25|0.00|0.00
"1579358567"|50664.12|0.00|0.00|0.00|0.00|0.00
"1572089513"|0.00|161017.69|0.00|0.00|0.00|0.00
"1578796544"|31332.34|0.00|0.00|0.00|0.00|0.00
"1571947721"|0.00|48991.56|252459.26|0.00|0.00|0.00
"1572318492"|37307.89|64662.13|0.00|0.00|0.00|0.00
"1571725116"|37946.37|0.00|0.00|0.00|0.00|0.00
"1578557637"|0.00|22981.34|69562.08|0.00|0.00|0.00
"1571775406"|742.33|53004.78|0.00|0.00|0.00|0.00
"1571751033"|0.00|30860.78|0.00|0.00|0.00|0.00
"1581691022"|0.00|259739.89|0.00|0.00|0.00|0.00
"1572179812"|16735.75|0.00|0.00|160000.00|0.00|0.00
"1572505536"|0.00|31848.51|0.00|0.00|0.00|0.00
"1571828436"|98445.55|0.00|0.00|0.00|0.00|0.00
"1582721890"|0.00|60354.50|0.00|0.00|0.00|0.00
"1571607780"|15175.79|170213.35|0.00|0.00|0.00|0.00
"1571919069"|60815.48|0.00|0.00|0.00|0.00|0.00
"1572624864"|53824.13|67062.98|0.00|0.00|0.00|0.00
"1573065056"|128720.04|77419.94|0.00|0.00|0.00|0.00
"1572280041"|47652.70|177758.31|0.00|0.00|0.00|0.00
"1577944838"|163190.00|0.00|0.00|89086.51|0.00|0.00
"1572278633"|1287.42|22738.89|0.00|0.00|0.00|0.00
"1577916458"|0.00|188360.65|0.00|0.00|0.00|0.00
"1571715659"|0.00|44267.06|0.00|0.00|0.00|0.00
"1580966279"|0.00|12398.99|0.00|0.00|0.00|0.00
"1572605097"|11844.66|129194.63|0.00|329813.85|0.00|0.00
"1572639137"|91144.88|0.00|0.00|0.00|0.00|0.00
"1571997268"|76287.25|0.00|0.00|0.00|0.00|0.00
"1572242559"|0.00|45981.82|0.00|0.00|0.00|0.00
"1579810590"|0.00|3546.58|0.00|0.00|0.00|0.00
"1572279220"|40729.13|0.00|0.00|0.00|0.00|0.00
"1571713638"|8909.58|0.00|0.00|0.00|0.00|0.00
"1579922721"|38837.27|0.00|0.00|0.00|0.00|0.00
"1580336917"|70860.11|0.00|0.00|0.00|0.00|0.00
"1580718882"|7567.22|0.00|0.00|0.00|0.00|0.00
"1581075106"|20328.69|6474.84|0.00|0.00|0.00|0.00
"1571742831"|36593.62|0.00|0.00|0.00|0.00|0.00
"1572619329"|71408.84|0.00|0.00|0.00|0.00|0.00
"1572559951"|0.00|16170.47|150813.22|0.00|0.00|0.00
"1580630719"|0.00|18940.51|0.00|0.00|0.00|0.00
"1571985959"|197694.12|0.00|0.00|0.00|0.00|0.00
"1571599263"|287918.69|0.00|0.00|0.00|0.00|0.00
"1579219911"|341536.76|0.00|0.00|0.00|0.00|0.00
"1579687439"|0.00|22530.45|196117.93|0.00|0.00|0.00
"1580787983"|0.00|33800.86|0.00|0.00|1061220.29|0.00
"1580015978"|20911.62|0.00|0.00|0.00|0.00|0.00
"1572710648"|0.00|13811.16|0.00|0.00|0.00|0.00
"1580292566"|0.00|14103.11|0.00|53781.36|0.00|0.00
"1582282221"|0.00|49055.76|0.00|0.00|0.00|0.00
"1578548683"|42281.87|0.00|162179.09|0.00|0.00|0.00
"1579653906"|73622.84|0.00|0.00|0.00|0.00|0.00
"1579220076"|3943.27|97137.57|0.00|0.00|0.00|0.00
"1580395008"|0.00|25590.14|81222.86|0.00|0.00|0.00
"1581228643"|0.00|25693.35|0.00|0.00|0.00|0.00
"1580478218"|53726.38|0.00|0.00|0.00|0.00|0.00
"1572538583"|0.00|37083.51|0.00|0.00|0.00|0.00
"1578809092"|0.00|51195.72|0.00|109527.52|0.00|0.00
"1572540829"|50530.38|0.00|0.00|0.00|0.00|0.00
"1572220661"|19048.21|0.00|0.00|448252.99|0.00|0.00
"1571938792"|18334.60|62218.03|0.00|0.00|0.00|0.00
"1572623847"|326201.07|0.00|0.00|0.00|0.00|0.00
"1572184840"|17671.01|0.00|0.00|0.00|0.00|0.00
"1572099435"|142070.84|0.00|0.00|0.00|0.00|0.00
"1571977564"|72920.49|4468.86|0.00|0.00|0.00|0.00
"1572451781"|42044.34|0.00|0.00|0.00|0.00|0.00
"1572333941"|21627.80|0.00|132808.34|0.00|0.00|0.00
"1572174598"|16014.01|64879.92|0.00|0.00|0.00|0.00
"1572272873"|43087.23|111096.28|0.00|0.00|0.00|0.00
"1572446560"|62428.72|0.00|0.00|0.00|0.00|0.00
"1573075374"|61153.38|0.00|0.00|0.00|0.00|0.00
"1572904077"|31499.99|17162.98|0.00|0.00|0.00|0.00
"1572162635"|0.00|39961.18|0.00|0.00|0.00|0.00
"1572328260"|0.00|28126.67|238696.25|0.00|0.00|0.00
"1572633372"|47563.09|0.00|0.00|72047.47|0.00|0.00
"1572813242"|0.00|24688.96|0.00|0.00|0.00|0.00
"1572129366"|336088.83|0.00|0.00|0.00|0.00|0.00
"1581526218"|0.00|24915.93|0.00|85670.73|0.00|0.00
"1571734873"|0.00|87686.25|0.00|0.00|0.00|0.00
"1582009577"|0.00|16880.60|0.00|0.00|0.00|0.00
"1571929284"|15078.23|0.00|0.00|0.00|0.00|0.00
"1572133129"|42797.65|0.00|0.00|0.00|0.00|0.00
"1572952925"|0.00|43906.25|241211.73|0.00|0.00|0.00
"1571636751"|30595.09|11997.25|0.00|0.00|0.00|0.00
"1572711569"|0.00|31804.41|0.00|72624.96|0.00|0.00
"1581799892"|18033.84|15541.68|0.00|0.00|0.00|0.00
"1579203478"|3776.75|19772.40|0.00|0.00|0.00|0.00
"1572640075"|0.00|131583.88|0.00|0.00|0.00|0.00
"1572471815"|289071.39|0.00|0.00|0.00|0.00|0.00
"1572629140"|0.00|93516.94|0.00|446153.07|0.00|0.00
"1571935210"|0.00|42481.76|91380.05|0.00|0.00|0.00
"1571910295"|46093.19|0.00|0.00|0.00|0.00|0.00
"1572544044"|0.00|136345.68|0.00|0.00|0.00|0.00
"1572965287"|19050.41|0.00|0.00|0.00|0.00|0.00
"1571662732"|35524.18|0.00|0.00|0.00|0.00|0.00
"1580589191"|79602.45|73734.84|0.00|0.00|0.00|0.00
"1578619602"|0.00|36479.15|0.00|0.00|0.00|0.00
"1572008943"|0.00|111518.40|0.00|0.00|0.00|0.00
"1572908112"|46657.86|0.00|0.00|0.00|0.00|0.00
"1581449328"|26371.37|32228.95|333348.13|0.00|0.00|0.00
"1572972921"|51940.32|0.00|0.00|0.00|0.00|0.00
"1571586291"|0.00|53154.35|0.00|0.00|656283.66|0.00
"1571963624"|0.00|202333.05|0.00|0.00|0.00|0.00
"1572975495"|25081.81|0.00|125340.93|0.00|0.00|0.00
"1572589493"|0.00|37894.34|0.00|0.00|0.00|0.00
"1571989130"|154078.50|0.00|0.00|0.00|0.00|0.00
"1572556337"|0.00|59249.01|0.00|166796.94|0.00|0.00
"1571537186"|0.00|48083.13|519544.06|0.00|0.00|0.00
"1577876459"|53808.08|0.00|0.00|0.00|0.00|0.00
"1579346048"|11505.70|0.00|0.00|0.00|1397679.40|0.00
"1580412201"|0.00|16609.41|98719.22|0.00|0.00|0.00
"1572193028"|0.00|11362.94|0.00|0.00|0.00|0.00
"1572020848"|130484.38|0.00|0.00|0.00|0.00|0.00
"1572076731"|13202.47|0.00|0.00|0.00|0.00|0.00
"1572279621"|7199.00|53876.40|0.00|0.00|0.00|0.00
"1572398316"|0.00|103116.04|0.00|0.00|0.00|0.00
"1572946735"|60506.76|0.00|0.00|0.00|0.00|0.00
"1571706268"|113563.70|0.00|0.00|0.00|0.00|0.00
"1571664320"|227273.53|0.00|0.00|0.00|0.00|0.00
"1581545066"|0.00|20756.79|0.00|0.00|0.00|0.00
"1572284711"|37481.94|0.00|0.00|0.00|0.00|0.00
"1572304696"|278796.88|0.00|0.00|0.00|0.00|0.00
"1572016935"|0.00|47839.65|0.00|0.00|0.00|0.00
"1579469209"|72159.70|0.00|0.00|0.00|0.00|0.00
"1579590991"|3589.28|0.00|0.00|0.00|0.00|0.00
"1572315313"|107301.40|0.00|0.00|0.00|0.00|0.00
"1580564958"|0.00|17262.97|250000.00|0.00|0.00|0.00
"1580103883"|16596.83|0.00|0.00|0.00|0.00|0.00
"1579320448"|0.00|45025.61|0.00|0.00|0.00|0.00
"1572459991"|55666.00|0.00|0.00|0.00|0.00|0.00
"1572459256"|130755.66|0.00|0.00|188230.82|0.00|0.00
"1579738894"|0.00|6077.98|0.00|125033.62|0.00|0.00
"1572311006"|0.00|27899.92|0.00|0.00|0.00|0.00
"1579608682"|0.00|46707.11|0.00|0.00|0.00|0.00
"1571615059"|8426.05|1237.22|0.00|0.00|0.00|0.00
"1579394908"|59709.24|0.00|0.00|0.00|0.00|0.00
"1579511164"|0.00|94244.12|0.00|0.00|0.00|0.00
"1572507131"|4641.57|0.00|0.00|0.00|0.00|0.00
"1571810279"|54577.79|0.00|0.00|0.00|0.00|0.00
"1581032023"|0.00|20887.95|0.00|0.00|0.00|0.00
"1580649601"|0.00|18279.20|0.00|0.00|0.00|0.00
"1579209070"|0.00|13747.27|0.00|0.00|0.00|0.00
"1580941832"|52229.59|0.00|0.00|0.00|0.00|0.00
"1579287041"|60085.33|0.00|0.00|24857.72|0.00|0.00
"1572630003"|5191.19|85836.41|0.00|0.00|0.00|0.00
"1580787955"|14640.30|0.00|0.00|0.00|0.00|0.00
"1572579505"|8957.55|0.00|96465.99|0.00|0.00|0.00
"1572171717"|0.00|23766.85|0.00|0.00|0.00|0.00
"1580350252"|38877.26|0.00|0.00|0.00|0.00|0.00
"1571846556"|311.71|0.00|0.00|0.00|0.00|0.00
"1572613815"|55660.39|0.00|0.00|0.00|0.00|0.00
"1572830842"|0.00|19745.93|0.00|0.00|0.00|0.00
"1572288379"|35389.80|0.00|0.00|0.00|0.00|0.00
"1579314448"|0.00|16756.24|0.00|0.00|0.00|0.00
"1572721350"|0.00|51227.28|0.00|0.00|0.00|0.00
"1580272231"|13037.39|0.00|235848.57|0.00|0.00|0.00
"1578104035"|0.00|29924.75|0.00|0.00|0.00|0.00
"1581252650"|0.00|153865.79|0.00|0.00|0.00|0.00
"1572707428"|0.00|4307.49|0.00|0.00|0.00|0.00
"1579950325"|0.00|23829.68|162840.97|0.00|0.00|0.00
"1581659789"|0.00|43328.79|0.00|0.00|0.00|0.00
"1571590330"|0.00|46790.40|0.00|0.00|0.00|0.00
"1580666991"|0.00|5765.25|0.00|0.00|0.00|0.00
"1577873090"|0.00|27378.02|0.00|0.00|0.00|0.00
"1581532100"|180182.70|152165.59|0.00|0.00|0.00|0.00
"1572586391"|742.33|41247.70|0.00|0.00|0.00|0.00
"1571880596"|0.00|18934.30|0.00|0.00|0.00|0.00
"1571656105"|0.00|28174.60|0.00|0.00|0.00|0.00
"1571787998"|62302.85|0.00|0.00|0.00|0.00|0.00
"1578412765"|0.00|26686.67|0.00|0.00|0.00|0.00
"1580584260"|0.00|16123.81|0.00|0.00|0.00|0.00
"1577661731"|0.00|231192.64|581971.39|0.00|0.00|0.00
"1581736714"|27187.03|0.00|140986.87|0.00|0.00|0.00
"1571675732"|17913.18|0.00|0.00|0.00|0.00|0.00
"1578507977"|20563.00|0.00|0.00|0.00|0.00|0.00
"1571709757"|87160.79|0.00|0.00|0.00|0.00|0.00
"1572280308"|15349.09|0.00|92909.58|0.00|612174.60|0.00
"1572698848"|77381.64|0.00|0.00|0.00|0.00|0.00
"1580085048"|603327.50|0.00|0.00|0.00|0.00|0.00
"1572001049"|0.00|101192.94|331189.81|0.00|0.00|0.00
"1571941409"|0.00|238834.93|0.00|0.00|0.00|0.00
"1582226871"|0.00|203445.71|0.00|0.00|0.00|0.00
"1572733761"|0.00|147386.71|0.00|300763.67|0.00|0.00
"1572240887"|0.00|37331.41|844241.54|0.00|0.00|0.00
"1572421578"|33544.55|0.00|0.00|0.00|0.00|0.00
"1578424749"|0.00|30199.04|0.00|0.00|0.00|0.00
"1571551024"|289562.51|0.00|0.00|485674.26|0.00|0.00
"1579357695"|0.00|99970.06|0.00|0.00|0.00|0.00
"1577817549"|45679.90|0.00|175558.71|0.00|0.00|0.00
"1578031809"|40230.19|0.00|0.00|0.00|0.00|0.00
"1572917546"|34248.49|26879.64|0.00|0.00|0.00|0.00
"1572019988"|52000.33|0.00|0.00|0.00|0.00|0.00
"1571992540"|38861.11|62781.97|0.00|0.00|0.00|0.00
"1571534992"|73082.20|0.00|0.00|0.00|0.00|0.00
"1581502702"|0.00|29445.54|317898.62|0.00|0.00|0.00
"1582007028"|12376.37|0.00|0.00|153000.00|0.00|0.00
"1572565522"|56032.76|0.00|0.00|0.00|0.00|0.00
"1571589173"|0.00|73847.67|0.00|0.00|0.00|0.00
"1572356576"|0.00|10818.87|0.00|0.00|0.00|0.00
"1571686063"|4904.24|0.00|0.00|0.00|0.00|0.00
"1571569108"|0.00|12896.30|0.00|0.00|0.00|0.00
"1578603914"|0.00|16081.88|0.00|0.00|0.00|0.00
"1577601858"|47734.95|0.00|0.00|0.00|0.00|191505.24
"1580425864"|26966.99|0.00|0.00|890655.50|0.00|0.00
"1572499491"|27264.59|0.00|228186.70|0.00|0.00|0.00
"1579083104"|0.00|142074.38|174249.55|0.00|0.00|0.00
"1572057501"|152213.62|0.00|334723.13|0.00|0.00|0.00
"1571671420"|12175.37|0.00|0.00|0.00|0.00|0.00
"1572511984"|1636.57|16242.41|0.00|0.00|0.00|0.00
"1578396974"|0.00|30837.02|104477.99|0.00|0.00|0.00
"1572282172"|27520.22|0.00|228295.84|0.00|0.00|0.00
"1571712280"|14290.62|0.00|0.00|0.00|1613170.32|0.00
"1579207388"|55611.05|0.00|132640.25|0.00|0.00|0.00
"1580085034"|0.00|23401.28|182940.59|0.00|0.00|0.00
"1572188258"|10151.85|19637.47|0.00|0.00|0.00|0.00
"1579829004"|0.00|41540.89|0.00|0.00|0.00|0.00
"1579405720"|0.00|11880.83|195000.00|0.00|0.00|0.00
"1572802165"|0.00|144504.86|0.00|0.00|0.00|0.00
"1581360483"|0.00|30614.84|0.00|0.00|0.00|0.00
"1579413739"|0.00|55743.78|0.00|0.00|0.00|0.00
"1580775719"|0.00|46465.63|0.00|0.00|0.00|0.00
"1580857322"|0.00|126521.96|0.00|0.00|0.00|0.00
"1571805069"|0.00|38653.05|0.00|0.00|0.00|0.00
"1580677053"|12244.42|62359.45|0.00|97654.12|0.00|0.00
"1577851508"|40457.38|0.00|0.00|0.00|0.00|0.00
"1581632373"|10939.08|0.00|0.00|0.00|0.00|0.00
"1571790855"|33634.58|0.00|0.00|0.00|0.00|0.00
"1582271177"|21690.66|0.00|0.00|0.00|0.00|0.00
"1578019398"|0.00|20817.22|0.00|0.00|1424925.46|0.00
"1579268770"|48057.31|0.00|307219.06|0.00|0.00|0.00
"1579920177"|37502.28|0.00|0.00|0.00|0.00|0.00
"1572982260"|0.00|12745.18|128445.59|0.00|0.00|0.00
"1571593264"|0.00|305497.43|0.00|0.00|0.00|0.00
"1572010663"|47641.20|0.00|0.00|13.31|0.00|0.00
"1578173005"|0.00|30884.50|0.00|0.00|0.00|0.00
"1578810734"|158974.48|0.00|0.00|50600.32|0.00|0.00
"1572281084"|0.00|106584.39|359148.63|0.00|0.00|0.00
"1571674821"|0.00|21410.18|0.00|0.00|0.00|0.00
"1572162276"|39323.61|0.00|0.00|0.00|0.00|0.00
"1572607302"|0.00|75989.46|0.00|71134.56|0.00|0.00
"1580293373"|16011.52|13537.82|0.00|0.00|0.00|0.00
"1572279505"|10747.88|393.91|0.00|0.00|0.00|0.00
"1572280419"|114789.19|0.00|230528.51|0.00|396931.66|0.00
"1581891000"|0.00|33634.35|0.00|0.00|0.00|0.00
"1571691096"|46525.60|0.00|0.00|0.00|0.00|0.00
"1579210023"|0.00|7070.27|0.00|373697.49|0.00|0.00
"1582686529"|0.00|58861.28|0.00|0.00|0.00|0.00
"1580804877"|0.00|34751.54|38073.82|0.00|0.00|0.00
"1582208495"|0.00|149315.61|0.00|0.00|0.00|0.00
"1572305284"|42491.66|0.00|0.00|30104.95|0.00|0.00
"1571741804"|0.00|48531.43|182309.10|0.00|0.00|0.00
"1572615002"|156508.72|0.00|0.00|0.00|0.00|0.00
"1572601905"|64540.14|49340.61|0.00|0.00|0.00|0.00
"1571648216"|0.00|33892.83|239586.10|0.00|0.00|0.00
"1572568566"|52509.84|0.00|0.00|0.00|0.00|0.00
"1579889159"|29673.13|37990.32|0.00|0.00|0.00|0.00
"1580176289"|3578.05|110163.19|0.00|0.00|0.00|0.00
"1572694602"|13737.36|683798.49|0.00|0.00|0.00|0.00
"1578775828"|15954.59|64080.58|0.00|0.00|0.00|0.00
"1578625557"|21524.15|19060.76|0.00|0.00|0.00|0.00
"1572854830"|46698.97|0.00|0.00|0.00|0.00|0.00
"1571652645"|0.00|49475.48|0.00|0.00|0.00|0.00
"1580869653"|0.00|12160.14|0.00|0.00|0.00|0.00
"1571874752"|0.00|35891.60|0.00|0.00|0.00|0.00
"1572004414"|0.00|352572.72|0.00|0.00|434759.58|0.00
"1578939797"|42532.41|0.00|101476.99|0.00|0.00|0.00
"1571636296"|16609.33|0.00|0.00|0.00|0.00|0.00
"1571848313"|28367.09|31826.15|318443.63|0.00|0.00|0.00
"1572787144"|0.00|20789.67|394382.80|0.00|0.00|0.00
"1572627724"|130712.69|46495.86|0.00|0.00|0.00|0.00
"1571849812"|59608.73|0.00|0.00|0.00|0.00|0.00
"1572514884"|29299.46|0.00|0.00|0.00|0.00|0.00
"1571630027"|0.00|44089.03|0.00|0.00|0.00|0.00
"1577861188"|61541.07|15098.30|0.00|0.00|0.00|0.00
"1572685678"|0.00|60704.15|0.00|0.00|0.00|0.00
"1581333762"|0.00|46841.59|0.00|0.00|0.00|0.00
"1572629621"|25684.49|0.00|51760.66|0.00|0.00|0.00
"1572340082"|0.00|87673.41|0.00|0.00|0.00|0.00
"1572265071"|0.00|39681.05|0.00|0.00|0.00|0.00
"1572280006"|0.00|16688.48|0.00|0.00|0.00|0.00
"1571970182"|163603.06|0.00|0.00|0.00|0.00|0.00
"1571700377"|0.00|49581.73|0.00|109658.54|0.00|0.00
"1572915530"|402886.44|0.00|0.00|0.00|0.00|0.00
"1579246336"|39687.76|0.00|0.00|0.00|0.00|0.00
"1578233002"|30278.11|0.00|0.00|0.00|0.00|0.00
"1571875704"|51819.36|0.00|0.00|0.00|0.00|0.00
"1582282245"|0.00|19585.50|0.00|0.00|0.00|356479.57
"1572343704"|0.00|34784.67|0.00|0.00|0.00|0.00
"1579318494"|0.00|24793.49|0.00|0.00|0.00|0.00
"1579262940"|0.00|21227.89|0.00|134501.38|0.00|0.00
"1581329761"|15446.31|0.00|0.00|251481.23|0.00|0.00
"1572332171"|55146.19|0.00|0.00|0.00|0.00|0.00
"1572315384"|5850.47|0.00|0.00|51901.10|0.00|0.00
"1571606344"|0.00|13702.84|0.00|0.00|0.00|0.00
"1580059283"|0.00|34560.54|0.00|0.00|0.00|0.00
"1572331305"|75057.61|0.00|0.00|0.00|0.00|0.00
"1581505453"|54569.03|0.00|0.00|0.00|0.00|0.00
"1572249794"|0.00|36820.63|0.00|0.00|0.00|0.00
"1571721564"|741.84|17320.76|0.00|0.00|0.00|0.00
"1580737867"|37477.50|0.00|0.00|56106.22|0.00|0.00
"1572954490"|30504.53|0.00|0.00|0.00|0.00|0.00
"1572954642"|90783.29|62511.20|418167.37|0.00|0.00|0.00
"1571978792"|0.00|59737.31|0.00|0.00|0.00|0.00
"1572303956"|0.00|103385.31|0.00|0.00|0.00|0.00
"1580134463"|19151.23|0.00|0.00|0.00|0.00|0.00
"1581363701"|49669.93|0.00|0.00|0.00|0.00|0.00
"1579303079"|0.00|34234.96|256509.60|0.00|0.00|0.00
"1571914437"|12983.27|0.00|0.00|0.00|0.00|0.00
"1572277856"|0.00|5653.43|0.00|18665.03|0.00|0.00
"1572333353"|0.00|14494.28|0.00|0.00|0.00|0.00
"1580456936"|27628.89|0.00|0.00|0.00|0.00|0.00
"1572269129"|23271.49|0.00|0.00|0.00|0.00|0.00
"1572670745"|0.00|83322.78|327873.68|0.00|0.00|0.00
"1579503125"|20526.94|17505.12|0.00|0.00|0.00|0.00
"1571539458"|93444.59|0.00|14724.88|0.00|0.00|0.00
"1581355215"|0.00|14538.63|148200.77|0.00|0.00|0.00
"1580415143"|5134.13|39699.34|0.00|0.00|0.00|0.00
"1577904506"|36176.59|12354.95|0.00|0.00|0.00|0.00
"1571844461"|61731.93|0.00|0.00|0.00|0.00|0.00
"1572192451"|71081.74|0.00|0.00|0.00|0.00|0.00
"1572219115"|98062.91|0.00|0.00|0.00|0.00|0.00
"1572648439"|0.00|23619.15|0.00|0.00|0.00|0.00
"1572621212"|0.00|17888.62|0.00|0.00|0.00|0.00
"1571878110"|14612.65|0.00|0.00|0.00|0.00|0.00
"1580062635"|0.00|25363.98|0.00|0.00|0.00|0.00
"1580050027"|15297.93|0.00|0.00|0.00|0.00|0.00
"1571699283"|120493.41|0.00|0.00|0.00|0.00|0.00
"1581460788"|61019.53|109970.07|0.00|0.00|0.00|0.00
"1572949103"|141939.91|0.00|146599.29|0.00|0.00|0.00
"1579225318"|0.00|61202.55|0.00|0.00|0.00|0.00
"1571714964"|0.00|20056.20|0.00|0.00|0.00|0.00
"1577889796"|0.00|80679.61|0.00|0.00|0.00|0.00
"1571534129"|3307.00|28269.66|0.00|0.00|0.00|0.00
"1572370348"|0.00|36173.68|0.00|0.00|0.00|0.00
"1578989902"|5653.98|7472.89|0.00|0.00|0.00|0.00
"1580106593"|24069.98|92105.43|0.00|0.00|0.00|0.00
